risk_id,supplier_id,scored_at,model_name,model_version,delay_probability,avg_delay_days_pred,risk_tier,composite_risk_score,hist_mean_delay_days,hist_delay_variance,hist_on_time_rate,orders_evaluated,shap_top_features,recommended_action,created_at
16,2,2024-04-01T00:00:00Z,supplier_risk_v1,1.0.0,0.4015,2.3,medium,38.06,2.0843,4.5921,0.3167,60,"{'hist_mean_delay': 2.084, 'on_time_rate': 0.317, 'hist_delay_var': 4.592, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-04-01T00:00:00Z
17,2,2024-05-01T00:00:00Z,supplier_risk_v1,1.0.0,0.5109,2.49,medium,43.31,2.2188,4.1115,0.3,60,"{'hist_mean_delay': 2.219, 'on_time_rate': 0.3, 'hist_delay_var': 4.111, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-05-01T00:00:00Z
18,2,2024-06-01T00:00:00Z,supplier_risk_v1,1.0.0,0.3663,2.01,medium,36.67,1.9209,4.0649,0.2833,60,"{'hist_mean_delay': 1.921, 'on_time_rate': 0.283, 'hist_delay_var': 4.065, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-06-01T00:00:00Z
19,2,2024-07-01T00:00:00Z,supplier_risk_v1,1.0.0,0.5171,1.98,medium,43.76,2.1856,3.3088,0.2833,60,"{'hist_mean_delay': 2.186, 'on_time_rate': 0.283, 'hist_delay_var': 3.309, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-07-01T00:00:00Z
20,2,2024-08-01T00:00:00Z,supplier_risk_v1,1.0.0,0.5263,1.63,medium,42.82,2.1081,3.2524,0.3333,60,"{'hist_mean_delay': 2.108, 'on_time_rate': 0.333, 'hist_delay_var': 3.252, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-08-01T00:00:00Z
21,2,2024-09-01T00:00:00Z,supplier_risk_v1,1.0.0,0.5649,2.7,medium,45.69,2.1896,3.7589,0.2833,60,"{'hist_mean_delay': 2.19, 'on_time_rate': 0.283, 'hist_delay_var': 3.759, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-09-01T00:00:00Z
22,2,2024-10-01T00:00:00Z,supplier_risk_v1,1.0.0,0.5203,2.27,medium,47.04,2.391,3.6271,0.1667,60,"{'hist_mean_delay': 2.391, 'on_time_rate': 0.167, 'hist_delay_var': 3.627, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-10-01T00:00:00Z
23,2,2024-11-01T00:00:00Z,supplier_risk_v1,1.0.0,0.4302,2.33,medium,41.85,2.1606,3.6799,0.2,60,"{'hist_mean_delay': 2.161, 'on_time_rate': 0.2, 'hist_delay_var': 3.68, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-11-01T00:00:00Z
24,2,2024-12-01T00:00:00Z,supplier_risk_v1,1.0.0,0.5865,2.38,medium,48.41,2.5718,4.5359,0.2667,60,"{'hist_mean_delay': 2.572, 'on_time_rate': 0.267, 'hist_delay_var': 4.536, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-12-01T00:00:00Z
25,3,2024-01-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2559,0.85,medium,34.28,1.2556,0.967,0.3,60,"{'hist_mean_delay': 1.256, 'on_time_rate': 0.3, 'hist_delay_var': 0.967, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-01-01T00:00:00Z
26,3,2024-02-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2056,1.07,medium,32.39,1.1459,0.8432,0.25,60,"{'hist_mean_delay': 1.146, 'on_time_rate': 0.25, 'hist_delay_var': 0.843, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-02-01T00:00:00Z
27,3,2024-03-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2221,1.26,medium,32.89,1.2089,0.9166,0.2833,60,"{'hist_mean_delay': 1.209, 'on_time_rate': 0.283, 'hist_delay_var': 0.917, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-03-01T00:00:00Z
28,3,2024-04-01T00:00:00Z,supplier_risk_v1,1.0.0,0.1875,1.12,medium,30.36,1.1069,0.9796,0.3,60,"{'hist_mean_delay': 1.107, 'on_time_rate': 0.3, 'hist_delay_var': 0.98, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-04-01T00:00:00Z
29,3,2024-05-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2303,1.31,medium,31.89,1.1268,0.9965,0.3167,60,"{'hist_mean_delay': 1.127, 'on_time_rate': 0.317, 'hist_delay_var': 0.996, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-05-01T00:00:00Z
30,3,2024-06-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2979,1.28,medium,38.97,1.3819,0.8606,0.2,60,"{'hist_mean_delay': 1.382, 'on_time_rate': 0.2, 'hist_delay_var': 0.861, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-06-01T00:00:00Z
31,3,2024-07-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2623,1.56,medium,38.66,1.4795,1.0419,0.1833,60,"{'hist_mean_delay': 1.479, 'on_time_rate': 0.183, 'hist_delay_var': 1.042, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-07-01T00:00:00Z
32,3,2024-08-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2523,1.06,medium,32.61,1.148,0.9179,0.3333,60,"{'hist_mean_delay': 1.148, 'on_time_rate': 0.333, 'hist_delay_var': 0.918, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-08-01T00:00:00Z
33,3,2024-09-01T00:00:00Z,supplier_risk_v1,1.0.0,0.1282,0.93,medium,26.39,0.9915,0.6527,0.3333,60,"{'hist_mean_delay': 0.991, 'on_time_rate': 0.333, 'hist_delay_var': 0.653, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-09-01T00:00:00Z
34,3,2024-10-01T00:00:00Z,supplier_risk_v1,1.0.0,0.3049,0.85,medium,34.57,1.2129,1.3193,0.3667,60,"{'hist_mean_delay': 1.213, 'on_time_rate': 0.367, 'hist_delay_var': 1.319, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-10-01T00:00:00Z
35,3,2024-11-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2756,1.1,medium,33.2,1.1885,1.2077,0.3667,60,"{'hist_mean_delay': 1.188, 'on_time_rate': 0.367, 'hist_delay_var': 1.208, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-11-01T00:00:00Z
36,3,2024-12-01T00:00:00Z,supplier_risk_v1,1.0.0,0.192,1.14,medium,30.05,1.1707,1.1706,0.35,60,"{'hist_mean_delay': 1.171, 'on_time_rate': 0.35, 'hist_delay_var': 1.171, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-12-01T00:00:00Z
37,4,2024-01-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0,0.3,low,12.43,0.3048,0.124,0.6833,60,"{'hist_mean_delay': 0.305, 'on_time_rate': 0.683, 'hist_delay_var': 0.124, 'order_frequency': 60}",No action required; continue standard ordering.,2024-01-01T00:00:00Z
38,4,2024-02-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0,0.54,low,16.05,0.4191,0.1855,0.6167,60,"{'hist_mean_delay': 0.419, 'on_time_rate': 0.617, 'hist_delay_var': 0.185, 'order_frequency': 60}",No action required; continue standard ordering.,2024-02-01T00:00:00Z
39,4,2024-03-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0322,0.47,low,13.88,0.3295,0.1195,0.7,60,"{'hist_mean_delay': 0.329, 'on_time_rate': 0.7, 'hist_delay_var': 0.12, 'order_frequency': 60}",No action required; continue standard ordering.,2024-03-01T00:00:00Z
40,4,2024-04-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0626,0.23,low,11.85,0.2505,0.1037,0.7833,60,"{'hist_mean_delay': 0.251, 'on_time_rate': 0.783, 'hist_delay_var': 0.104, 'order_frequency': 60}",No action required; continue standard ordering.,2024-04-01T00:00:00Z
41,4,2024-05-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0,0.24,low,12.48,0.3075,0.1121,0.6833,60,"{'hist_mean_delay': 0.307, 'on_time_rate': 0.683, 'hist_delay_var': 0.112, 'order_frequency': 60}",No action required; continue standard ordering.,2024-05-01T00:00:00Z
42,4,2024-06-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0,0.37,low,9.88,0.2607,0.1025,0.7667,60,"{'hist_mean_delay': 0.261, 'on_time_rate': 0.767, 'hist_delay_var': 0.103, 'order_frequency': 60}",No action required; continue standard ordering.,2024-06-01T00:00:00Z
43,4,2024-07-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0255,0.29,low,11.57,0.2942,0.0814,0.7667,60,"{'hist_mean_delay': 0.294, 'on_time_rate': 0.767, 'hist_delay_var': 0.081, 'order_frequency': 60}",No action required; continue standard ordering.,2024-07-01T00:00:00Z
44,4,2024-08-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0,0.38,low,13.97,0.3651,0.1724,0.6667,60,"{'hist_mean_delay': 0.365, 'on_time_rate': 0.667, 'hist_delay_var': 0.172, 'order_frequency': 60}",No action required; continue standard ordering.,2024-08-01T00:00:00Z
45,4,2024-09-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0,0.5,low,12.78,0.3559,0.1345,0.7167,60,"{'hist_mean_delay': 0.356, 'on_time_rate': 0.717, 'hist_delay_var': 0.134, 'order_frequency': 60}",No action required; continue standard ordering.,2024-09-01T00:00:00Z
46,4,2024-10-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0316,0.11,low,9.91,0.2491,0.0996,0.8167,60,"{'hist_mean_delay': 0.249, 'on_time_rate': 0.817, 'hist_delay_var': 0.1, 'order_frequency': 60}",No action required; continue standard ordering.,2024-10-01T00:00:00Z
47,4,2024-11-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0,0.38,low,14.0,0.3666,0.1479,0.6667,60,"{'hist_mean_delay': 0.367, 'on_time_rate': 0.667, 'hist_delay_var': 0.148, 'order_frequency': 60}",No action required; continue standard ordering.,2024-11-01T00:00:00Z
48,4,2024-12-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0,0.27,low,10.58,0.2788,0.1237,0.75,60,"{'hist_mean_delay': 0.279, 'on_time_rate': 0.75, 'hist_delay_var': 0.124, 'order_frequency': 60}",No action required; continue standard ordering.,2024-12-01T00:00:00Z
49,5,2024-01-01T00:00:00Z,supplier_risk_v1,1.0.0,0.6648,4.2,high,52.14,3.9988,10.871,0.1667,60,"{'hist_mean_delay': 3.999, 'on_time_rate': 0.167, 'hist_delay_var': 10.871, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-01-01T00:00:00Z
50,5,2024-02-01T00:00:00Z,supplier_risk_v1,1.0.0,0.693,5.18,high,54.61,4.6013,13.4261,0.1667,60,"{'hist_mean_delay': 4.601, 'on_time_rate': 0.167, 'hist_delay_var': 13.426, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-02-01T00:00:00Z
51,5,2024-03-01T00:00:00Z,supplier_risk_v1,1.0.0,0.6988,4.3,high,53.25,4.0352,10.3868,0.1833,60,"{'hist_mean_delay': 4.035, 'on_time_rate': 0.183, 'hist_delay_var': 10.387, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-03-01T00:00:00Z
52,5,2024-04-01T00:00:00Z,supplier_risk_v1,1.0.0,0.6938,4.88,high,53.98,4.6034,15.079,0.2,60,"{'hist_mean_delay': 4.603, 'on_time_rate': 0.2, 'hist_delay_var': 15.079, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-04-01T00:00:00Z
53,5,2024-05-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7166,5.78,high,55.11,4.8491,14.349,0.2167,60,"{'hist_mean_delay': 4.849, 'on_time_rate': 0.217, 'hist_delay_var': 14.349, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-05-01T00:00:00Z
54,5,2024-06-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7256,4.18,high,56.17,4.4178,9.2172,0.1333,60,"{'hist_mean_delay': 4.418, 'on_time_rate': 0.133, 'hist_delay_var': 9.217, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-06-01T00:00:00Z
55,5,2024-07-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7423,4.61,high,56.28,4.4664,10.1721,0.1667,60,"{'hist_mean_delay': 4.466, 'on_time_rate': 0.167, 'hist_delay_var': 10.172, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-07-01T00:00:00Z
56,5,2024-08-01T00:00:00Z,supplier_risk_v1,1.0.0,0.6429,5.3,high,52.13,4.3846,11.6547,0.1667,60,"{'hist_mean_delay': 4.385, 'on_time_rate': 0.167, 'hist_delay_var': 11.655, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-08-01T00:00:00Z
57,5,2024-09-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7443,4.33,high,55.84,4.2304,9.9159,0.1667,60,"{'hist_mean_delay': 4.23, 'on_time_rate': 0.167, 'hist_delay_var': 9.916, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-09-01T00:00:00Z
58,5,2024-10-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7863,4.9,high,56.28,3.8243,9.1574,0.1833,60,"{'hist_mean_delay': 3.824, 'on_time_rate': 0.183, 'hist_delay_var': 9.157, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-10-01T00:00:00Z
59,5,2024-11-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7178,5.29,high,55.01,4.9343,14.1082,0.2333,60,"{'hist_mean_delay': 4.934, 'on_time_rate': 0.233, 'hist_delay_var': 14.108, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-11-01T00:00:00Z
60,5,2024-12-01T00:00:00Z,supplier_risk_v1,1.0.0,0.665,3.9,high,54.7,4.8468,13.0679,0.1333,60,"{'hist_mean_delay': 4.847, 'on_time_rate': 0.133, 'hist_delay_var': 13.068, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-12-01T00:00:00Z
61,6,2024-01-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7929,6.57,high,60.59,7.2149,28.0009,0.1333,60,"{'hist_mean_delay': 7.215, 'on_time_rate': 0.133, 'hist_delay_var': 28.001, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-01-01T00:00:00Z
62,6,2024-02-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7633,7.71,high,60.01,7.8001,32.4967,0.15,60,"{'hist_mean_delay': 7.8, 'on_time_rate': 0.15, 'hist_delay_var': 32.497, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-02-01T00:00:00Z
63,6,2024-03-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7271,5.63,high,54.69,6.4233,28.7585,0.2333,60,"{'hist_mean_delay': 6.423, 'on_time_rate': 0.233, 'hist_delay_var': 28.758, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-03-01T00:00:00Z
64,6,2024-04-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8905,8.26,high,66.21,7.8686,26.0977,0.1,60,"{'hist_mean_delay': 7.869, 'on_time_rate': 0.1, 'hist_delay_var': 26.098, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-04-01T00:00:00Z
65,6,2024-05-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7846,10.04,high,62.87,8.6341,38.9436,0.1167,60,"{'hist_mean_delay': 8.634, 'on_time_rate': 0.117, 'hist_delay_var': 38.944, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-05-01T00:00:00Z
66,6,2024-06-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8075,7.9,high,62.32,8.3429,42.938,0.1667,60,"{'hist_mean_delay': 8.343, 'on_time_rate': 0.167, 'hist_delay_var': 42.938, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-06-01T00:00:00Z
67,6,2024-07-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8394,6.81,high,62.8,7.4314,27.5655,0.1333,60,"{'hist_mean_delay': 7.431, 'on_time_rate': 0.133, 'hist_delay_var': 27.566, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-07-01T00:00:00Z
68,6,2024-08-01T00:00:00Z,supplier_risk_v1,1.0.0,0.866,9.44,high,64.68,7.939,27.7961,0.1333,60,"{'hist_mean_delay': 7.939, 'on_time_rate': 0.133, 'hist_delay_var': 27.796, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-08-01T00:00:00Z
69,6,2024-09-01T00:00:00Z,supplier_risk_v1,1.0.0,0.823,6.9,high,62.18,7.4562,26.3891,0.1333,60,"{'hist_mean_delay': 7.456, 'on_time_rate': 0.133, 'hist_delay_var': 26.389, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-09-01T00:00:00Z
70,6,2024-10-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7619,6.19,high,59.21,6.7108,21.7152,0.1,60,"{'hist_mean_delay': 6.711, 'on_time_rate': 0.1, 'hist_delay_var': 21.715, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-10-01T00:00:00Z
71,6,2024-11-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8719,8.33,high,66.45,8.4834,34.1398,0.1,60,"{'hist_mean_delay': 8.483, 'on_time_rate': 0.1, 'hist_delay_var': 34.14, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-11-01T00:00:00Z
72,6,2024-12-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8192,7.66,high,62.44,7.9218,34.67,0.15,60,"{'hist_mean_delay': 7.922, 'on_time_rate': 0.15, 'hist_delay_var': 34.67, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-12-01T00:00:00Z
73,7,2024-01-01T00:00:00Z,supplier_risk_v1,1.0.0,0.263,1.71,medium,31.46,1.5218,2.0689,0.3333,60,"{'hist_mean_delay': 1.522, 'on_time_rate': 0.333, 'hist_delay_var': 2.069, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-01-01T00:00:00Z
74,7,2024-02-01T00:00:00Z,supplier_risk_v1,1.0.0,0.4211,1.21,medium,40.38,1.773,2.3521,0.2667,60,"{'hist_mean_delay': 1.773, 'on_time_rate': 0.267, 'hist_delay_var': 2.352, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-02-01T00:00:00Z
75,7,2024-03-01T00:00:00Z,supplier_risk_v1,1.0.0,0.3877,2.29,medium,38.49,1.8631,2.8721,0.3167,60,"{'hist_mean_delay': 1.863, 'on_time_rate': 0.317, 'hist_delay_var': 2.872, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-03-01T00:00:00Z
76,7,2024-04-01T00:00:00Z,supplier_risk_v1,1.0.0,0.3856,2.18,medium,40.45,1.9391,2.737,0.2333,60,"{'hist_mean_delay': 1.939, 'on_time_rate': 0.233, 'hist_delay_var': 2.737, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-04-01T00:00:00Z
77,7,2024-05-01T00:00:00Z,supplier_risk_v1,1.0.0,0.4208,1.93,medium,40.49,1.8644,2.5542,0.2833,60,"{'hist_mean_delay': 1.864, 'on_time_rate': 0.283, 'hist_delay_var': 2.554, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-05-01T00:00:00Z
78,7,2024-06-01T00:00:00Z,supplier_risk_v1,1.0.0,0.4213,1.67,medium,37.82,1.6605,2.562,0.3667,60,"{'hist_mean_delay': 1.661, 'on_time_rate': 0.367, 'hist_delay_var': 2.562, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-06-01T00:00:00Z
79,7,2024-07-01T00:00:00Z,supplier_risk_v1,1.0.0,0.3821,1.71,medium,37.17,1.5769,1.7946,0.3,60,"{'hist_mean_delay': 1.577, 'on_time_rate': 0.3, 'hist_delay_var': 1.795, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-07-01T00:00:00Z
80,7,2024-08-01T00:00:00Z,supplier_risk_v1,1.0.0,0.3728,1.96,medium,38.63,1.8765,2.6238,0.2833,60,"{'hist_mean_delay': 1.877, 'on_time_rate': 0.283, 'hist_delay_var': 2.624, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-08-01T00:00:00Z
81,7,2024-09-01T00:00:00Z,supplier_risk_v1,1.0.0,0.4284,1.67,medium,40.72,1.7172,1.9482,0.25,60,"{'hist_mean_delay': 1.717, 'on_time_rate': 0.25, 'hist_delay_var': 1.948, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-09-01T00:00:00Z
82,7,2024-10-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2856,0.84,medium,29.4,1.2617,1.7066,0.4167,60,"{'hist_mean_delay': 1.262, 'on_time_rate': 0.417, 'hist_delay_var': 1.707, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-10-01T00:00:00Z
83,7,2024-11-01T00:00:00Z,supplier_risk_v1,1.0.0,0.417,1.66,medium,40.95,1.7868,2.238,0.2333,60,"{'hist_mean_delay': 1.787, 'on_time_rate': 0.233, 'hist_delay_var': 2.238, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-11-01T00:00:00Z
84,7,2024-12-01T00:00:00Z,supplier_risk_v1,1.0.0,0.3093,1.21,medium,31.58,1.3746,2.0155,0.3833,60,"{'hist_mean_delay': 1.375, 'on_time_rate': 0.383, 'hist_delay_var': 2.016, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-12-01T00:00:00Z
85,8,2024-01-01T00:00:00Z,supplier_risk_v1,1.0.0,0.1167,0.87,medium,26.01,0.8672,0.5983,0.3667,60,"{'hist_mean_delay': 0.867, 'on_time_rate': 0.367, 'hist_delay_var': 0.598, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-01-01T00:00:00Z
86,8,2024-02-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0314,0.89,low,22.58,0.8656,0.4854,0.3667,60,"{'hist_mean_delay': 0.866, 'on_time_rate': 0.367, 'hist_delay_var': 0.485, 'order_frequency': 60}",No action required; continue standard ordering.,2024-02-01T00:00:00Z
87,8,2024-03-01T00:00:00Z,supplier_risk_v1,1.0.0,0.028,1.08,low,24.18,0.9398,0.5213,0.3167,60,"{'hist_mean_delay': 0.94, 'on_time_rate': 0.317, 'hist_delay_var': 0.521, 'order_frequency': 60}",No action required; continue standard ordering.,2024-03-01T00:00:00Z
